script_id,model,prompt_type,language,category,snippet,script_path,run_id,status,elapsed_seconds,energy_joules,avg_power_watts,error_message,energy_joules_raw,avg_power_watts_raw
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,7,ok,0.935600825,14.524217435,15.523946801,,14.830000000,15.850776959
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,8,ok,0.904660817,14.664329562,16.209754293,,14.960000000,16.536584451
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,9,ok,0.907935241,14.943259382,16.458507950,,15.240000000,16.785338108
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,10,ok,0.905670161,14.873999678,16.423197229,,15.170000000,16.750027387
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,11,ok,0.905293848,14.864122669,16.419113751,,15.160000000,16.745943909
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,12,ok,0.914332003,14.841168727,16.231706512,,15.140000000,16.558536670
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,13,ok,0.902346038,14.715086102,16.307586538,,15.010000000,16.634416696
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,14,ok,0.908257911,14.803153923,16.298403509,,15.100000000,16.625233667
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,15,ok,0.908637341,14.653029914,16.126378758,,14.950000000,16.453208916
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,16,ok,0.907352889,14.993449712,16.524386370,,15.290000000,16.851216528
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,17,ok,0.910302679,14.762485632,16.217117638,,15.060000000,16.543947796
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,18,ok,0.916579584,14.820434150,16.169282415,,15.120000000,16.496112573
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,19,ok,0.901135002,14.675481905,16.285553077,,14.970000000,16.612383235
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,20,ok,0.919946688,15.299333679,16.630674232,,15.600000000,16.957504390
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,21,ok,0.906570783,14.743705328,16.263159595,,15.040000000,16.589989753
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,22,ok,0.919048063,15.199627376,16.538446669,,15.500000000,16.865276827
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,23,ok,0.909865644,15.102628468,16.598745724,,15.400000000,16.925575882
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,24,ok,0.920101731,15.029283006,16.334370972,,15.330000000,16.661201130
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,25,ok,0.914661030,14.941061191,16.335080102,,15.240000000,16.661910260
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,26,ok,0.919139756,14.839597408,16.145093618,,15.140000000,16.471923776
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,27,ok,0.906376098,15.353768957,16.939732844,,15.650000000,17.266563002
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,28,ok,0.917414511,14.840161270,16.176069914,,15.140000000,16.502900072
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,29,ok,0.914833556,15.041004804,16.441247378,,15.340000000,16.768077536
script_3,original,base,python,data_visualization,01_scatter_trend_grouped,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/data_visualization/01_scatter_trend_grouped.py,30,ok,0.905776894,14.703964795,16.233539288,,15.000000000,16.560369446
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,1,ok,0.089830146,1.440640799,16.037386817,,1.470000000,16.364216975
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,2,ok,0.087748825,1.371321038,15.627799434,,1.400000000,15.954629592
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,3,ok,0.088062796,1.351218422,15.343805601,,1.380000000,15.670635759
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,4,ok,0.096229166,1.358549406,14.117854939,,1.390000000,14.444685097
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,5,ok,0.088434192,1.331097039,15.051836953,,1.360000000,15.378667111
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,6,ok,0.093879010,1.319317508,14.053381137,,1.350000000,14.380211295
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,7,ok,0.095506563,1.318785575,13.808324093,,1.350000000,14.135154251
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,8,ok,0.093818926,1.299337146,13.849413983,,1.330000000,14.176244141
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,9,ok,0.097275454,1.318207448,13.551285487,,1.350000000,13.878115645
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,10,ok,0.093236187,1.329527602,14.259780940,,1.360000000,14.586611098
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,11,ok,0.090161091,1.400532636,15.533670022,,1.430000000,15.860500180
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,12,ok,0.094232204,1.439202074,15.272932318,,1.470000000,15.599762476
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,13,ok,0.092223927,1.349858439,14.636748654,,1.380000000,14.963578812
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,14,ok,0.092743225,1.319688717,14.229489185,,1.350000000,14.556319343
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,15,ok,0.089732084,1.340672849,14.940841548,,1.370000000,15.267671706
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,16,ok,0.099464096,1.317492134,13.245906682,,1.350000000,13.572736840
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,17,ok,0.091856341,1.339978578,14.587763490,,1.370000000,14.914593648
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,18,ok,0.091356116,1.380142066,15.107276082,,1.410000000,15.434106240
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,19,ok,0.090144778,1.360537968,15.092809569,,1.390000000,15.419639727
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,20,ok,0.087875418,1.341279663,15.263422852,,1.370000000,15.590253010
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,21,ok,0.090435102,1.320443081,14.601001736,,1.350000000,14.927831894
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,22,ok,0.090334826,1.360475855,15.060369459,,1.390000000,15.387199617
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,23,ok,0.096431176,1.278483384,13.257988096,,1.310000000,13.584818254
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,24,ok,0.088606292,1.331040792,15.021966968,,1.360000000,15.348797126
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,25,ok,0.091169598,1.330203026,14.590423289,,1.360000000,14.917253447
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,26,ok,0.088371788,1.421117435,16.081121212,,1.450000000,16.407951370
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,27,ok,0.098795765,1.287710565,13.034066435,,1.320000000,13.360896593
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,28,ok,0.093293785,1.349508778,14.465151966,,1.380000000,14.791982124
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,29,ok,0.094082326,1.339251059,14.234884653,,1.370000000,14.561714811
script_9,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,30,ok,0.095426261,1.298811820,13.610633032,,1.330000000,13.937463190
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,1,ok,2.683265656,103.173027862,38.450545376,,104.050000000,38.777375534
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,2,ok,2.666822373,103.318402022,38.742138610,,104.190000000,39.068968768
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,3,ok,2.687653711,104.031593713,38.707216368,,104.910000000,39.034046526
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,4,ok,2.719381806,105.331224015,38.733517957,,106.220000000,39.060348115
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,5,ok,2.682114055,105.603404240,39.373196693,,106.480000000,39.700026851
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,6,ok,2.709298752,105.654519461,38.996998534,,106.540000000,39.323828692
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,7,ok,2.684501326,104.612624007,38.969108711,,105.490000000,39.295938869
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,8,ok,2.692408407,103.890039735,38.586285597,,104.770000000,38.913115755
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,9,ok,2.666824935,100.618401185,37.729661165,,101.490000000,38.056491323
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,10,ok,2.726774616,102.758807821,37.685112374,,103.650000000,38.011942532
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,11,ok,2.739242673,102.194732884,37.307659483,,103.090000000,37.634489641
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,12,ok,2.691462248,98.780348968,36.701368946,,99.660000000,37.028199104
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,13,ok,2.788822806,103.148528602,36.986404579,,104.060000000,37.313234737
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,14,ok,2.751407367,101.520757096,36.897755786,,102.420000000,37.224585944
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,15,ok,2.687889539,98.921516637,36.802671837,,99.800000000,37.129501995
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,16,ok,2.715548319,99.942476914,36.803792521,,100.830000000,37.130622679
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,17,ok,2.690159683,99.850774686,37.117043764,,100.730000000,37.443873922
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,18,ok,2.760692637,99.477722389,36.033610209,,100.380000000,36.360440367
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,19,ok,2.722089111,99.100339186,36.405986411,,99.990000000,36.732816569
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,20,ok,4.253782965,82.679735441,19.436754560,,84.070000000,19.763584718
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,21,ok,4.600407149,79.556448205,17.293349399,,81.060000000,17.620179557
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,22,ok,4.476328738,78.907000771,17.627615260,,80.370000000,17.954445418
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,23,ok,4.509575240,79.166134812,17.555120072,,80.640000000,17.881950230
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,24,ok,4.481913416,77.905175530,17.382124173,,79.370000000,17.708954331
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,25,ok,4.454096207,78.834267033,17.699273516,,80.290000000,18.026103674
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,26,ok,3.920204410,78.418758973,20.003742349,,79.700000000,20.330572507
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,27,ok,3.057687474,92.400655520,30.219130080,,93.400000000,30.545960238
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,28,ok,2.682073297,103.783417561,38.695220476,,104.660000000,39.022050634
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,29,ok,2.787177860,104.409066220,37.460496410,,105.320000000,37.787326568
script_5,original,base,python,machine_learning_workflows,01_pipeline_cv_gridsearch_classification,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/machine_learning_workflows/01_pipeline_cv_gridsearch_classification.py,30,ok,2.768524803,101.295162601,36.588136213,,102.200000000,36.914966371
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,1,ok,0.721426576,11.684216038,16.195987820,,11.920000000,16.522817978
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,2,ok,0.719514950,11.754840815,16.337173835,,11.990000000,16.664003993
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,3,ok,0.723757651,11.673454173,16.128954432,,11.910000000,16.455784590
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,4,ok,0.731737437,11.820846138,16.154491407,,12.060000000,16.481321565
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,5,ok,0.721354699,11.704239530,16.225359793,,11.940000000,16.552189951
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,6,ok,0.731545597,11.750908837,16.063125641,,11.990000000,16.389955799
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,7,ok,0.718886180,11.635046316,16.184824023,,11.870000000,16.511654181
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,8,ok,0.723185513,11.683641165,16.155800904,,11.920000000,16.482631062
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,9,ok,0.720555702,11.754500666,16.313104779,,11.990000000,16.639934937
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,10,ok,0.720768087,11.694431252,16.224957047,,11.930000000,16.551787205
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,11,ok,0.728899219,11.791773753,16.177509106,,12.030000000,16.504339264
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,12,ok,0.722920801,11.723727680,16.217167447,,11.960000000,16.543997605
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,13,ok,0.722316241,11.963925269,16.563278783,,12.200000000,16.890108941
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,14,ok,0.729638453,11.691532149,16.023733537,,11.930000000,16.350563695
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,15,ok,0.719604248,11.634811630,16.168347619,,11.870000000,16.495177777
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,16,ok,0.720625172,11.584477961,16.075594375,,11.820000000,16.402424533
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,17,ok,0.728131283,11.772024738,16.167448114,,12.010000000,16.494278272
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,18,ok,0.723593502,11.623507821,16.063587897,,11.860000000,16.390418055
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,19,ok,0.718994397,11.785010948,16.390963541,,12.020000000,16.717793699
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,20,ok,0.723416330,11.903565727,16.454654440,,12.140000000,16.781484598
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,21,ok,0.723198133,12.023637040,16.625647235,,12.260000000,16.952477393
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,22,ok,0.727078039,11.942368970,16.425154288,,12.180000000,16.751984446
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,23,ok,0.721852844,12.024076721,16.657240906,,12.260000000,16.984071064
script_7,original,base,python,statistical_modelling_analysis,01_linear_regression_inference,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/01_linear_regression_inference.py,24,ok,0.723402352,11.993570295,16.579390794,,12.230000000,16.906220952
