implementation_type,model,prompt_type,language,category,snippet,script_path,run_id,status,elapsed_seconds,energy_joules,avg_power_watts,error_message
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,32,ok,0.758776014,12.910000000,17.014243679,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,33,ok,0.761428160,12.830000000,16.849915296,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,34,ok,0.762360263,12.940000000,16.973602413,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,35,ok,0.762056508,12.870000000,16.888511370,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,36,ok,0.763824328,13.230000000,17.320736608,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,37,ok,0.758984481,12.840000000,16.917341950,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,38,ok,0.757899295,13.240000000,17.469339380,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,39,ok,0.758722042,12.900000000,17.002273937,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,40,ok,0.763514619,12.950000000,16.961037389,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,41,ok,0.761179448,12.990000000,17.065621036,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,42,ok,0.760941654,13.200000000,17.346927889,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,43,ok,0.758623755,12.940000000,17.057203805,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,44,ok,0.759318567,12.860000000,16.936238041,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,45,ok,0.762932143,13.010000000,17.052630590,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,46,ok,0.760975331,13.380000000,17.582698748,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,47,ok,0.761839005,13.030000000,17.103351121,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,48,ok,0.761181539,13.420000000,17.630485387,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,49,ok,0.759815160,13.230000000,17.412129550,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,50,ok,0.759860223,13.200000000,17.371615990,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,51,ok,0.760623265,13.280000000,17.459366037,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,52,ok,0.761179201,13.450000000,17.669952072,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,53,ok,0.760109000,13.300000000,17.497490491,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,54,ok,0.760824590,13.080000000,17.191873359,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,55,ok,0.759544421,13.250000000,17.444667663,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,56,ok,0.762699087,13.310000000,17.451181242,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,57,ok,0.758490041,13.190000000,17.389813032,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,58,ok,0.760913990,13.120000000,17.242421841,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,59,ok,0.757054972,12.830000000,16.947250166,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,60,ok,0.759651468,13.020000000,17.139439004,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,61,ok,0.762035514,13.350000000,17.518868550,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,62,ok,0.762223933,13.310000000,17.462059932,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,63,ok,0.761692086,13.060000000,17.146036095,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,64,ok,0.758959099,13.030000000,17.168250591,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,65,ok,0.759832258,13.180000000,17.345933739,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,66,ok,0.760321595,13.080000000,17.203246739,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,67,ok,0.762646444,13.350000000,17.504834783,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,68,ok,0.763253921,13.490000000,17.674327807,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,69,ok,0.760839758,13.300000000,17.480684809,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,70,ok,0.761416855,13.140000000,17.257301193,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,71,ok,0.758457290,13.010000000,17.153240099,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,72,ok,0.759684144,13.130000000,17.283498812,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,73,ok,0.762152490,13.140000000,17.240644323,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,74,ok,0.758858820,13.230000000,17.434072915,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,75,ok,0.760325546,13.290000000,17.479354824,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,76,ok,0.760594298,13.360000000,17.565211881,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,77,ok,0.762790024,13.210000000,17.318003100,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,78,ok,0.764432006,13.160000000,17.215396395,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,79,ok,0.761752348,13.380000000,17.564763712,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,80,ok,0.761649786,13.370000000,17.553999549,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,81,ok,0.760368291,13.100000000,17.228493291,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,82,ok,0.761552757,13.370000000,17.556236094,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,83,ok,0.762210209,13.520000000,17.737888893,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,84,ok,0.762022351,13.190000000,17.309203572,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,85,ok,0.761672209,13.480000000,17.697901854,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,86,ok,0.760280369,13.090000000,17.217332623,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,87,ok,0.761696837,13.550000000,17.789229706,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,88,ok,0.761715677,13.510000000,17.736276682,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,89,ok,0.760324344,13.330000000,17.531991584,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,90,ok,0.762123755,13.310000000,17.464355248,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,91,ok,0.761312679,13.210000000,17.351609088,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,92,ok,0.765157659,13.570000000,17.734907101,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,93,ok,0.760669517,13.340000000,17.537182314,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,94,ok,0.759536689,13.210000000,17.392181565,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,95,ok,0.762243465,13.250000000,17.382897471,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,96,ok,0.760837034,13.360000000,17.559607909,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,97,ok,0.759789136,13.430000000,17.675956872,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,98,ok,0.761153041,13.440000000,17.657421407,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,99,ok,0.762246492,13.460000000,17.658329873,
candidate,original,base,python,statistical_modelling_analysis,02_logistic_regression_odds_ratios,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/python/statistical_modelling_analysis/02_logistic_regression_odds_ratios.py,100,ok,0.761601928,13.090000000,17.187456490,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,1,ok,0.081382951,1.340000000,16.465365086,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,2,ok,0.081221791,1.350000000,16.621155276,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,3,ok,0.081197926,1.370000000,16.872352134,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,4,ok,0.081494178,1.350000000,16.565600551,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,5,ok,0.081475573,1.380000000,16.937591835,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,6,ok,0.081864309,1.380000000,16.857162992,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,7,ok,0.081444878,1.360000000,16.698410427,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,8,ok,0.081198569,1.340000000,16.502753885,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,9,ok,0.081431696,1.370000000,16.823915837,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,10,ok,0.081428808,1.370000000,16.824512524,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,11,ok,0.081468990,1.380000000,16.938960456,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,12,ok,0.081208054,1.350000000,16.623966879,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,13,ok,0.081523867,1.390000000,17.050221624,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,14,ok,0.081560545,1.350000000,16.552120881,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,15,ok,0.081286790,1.350000000,16.607864574,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,16,ok,0.081319425,1.350000000,16.601199529,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,17,ok,0.081001013,1.360000000,16.789913479,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,18,ok,0.080941499,1.370000000,16.925804648,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,19,ok,0.081433102,1.360000000,16.700825175,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,20,ok,0.081648815,1.370000000,16.779177995,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,21,ok,0.081298297,1.370000000,16.851521502,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,22,ok,0.081242490,1.370000000,16.863097131,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,23,ok,0.081520207,1.370000000,16.805649181,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,24,ok,0.081443966,1.400000000,17.189732632,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,25,ok,0.082046620,1.430000000,17.429115301,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,26,ok,0.081673971,1.390000000,17.018885980,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,27,ok,0.081451918,1.410000000,17.310826247,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,28,ok,0.081221246,1.360000000,16.744387300,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,29,ok,0.081244364,1.360000000,16.739622702,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,30,ok,0.081212153,1.350000000,16.623127822,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,31,ok,0.081083257,1.360000000,16.772883211,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,32,ok,0.081595231,1.400000000,17.157865513,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,33,ok,0.081301642,1.390000000,17.096825671,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,34,ok,0.081270274,1.390000000,17.103424556,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,35,ok,0.081378856,1.370000000,16.834839752,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,36,ok,0.081404500,1.390000000,17.075223114,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,37,ok,0.081083990,1.380000000,17.019389401,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,38,ok,0.081237124,1.360000000,16.741114567,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,39,ok,0.080977450,1.390000000,17.165272554,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,40,ok,0.081446409,1.380000000,16.943656779,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,41,ok,0.081279167,1.430000000,17.593684246,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,42,ok,0.081696433,1.380000000,16.891802363,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,43,ok,0.081531996,1.370000000,16.803219193,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,44,ok,0.081254949,1.370000000,16.860511475,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,45,ok,0.080931336,1.390000000,17.175053183,
candidate,original,base,r,data_manipulation_preprocessing,01_impute_encode_scale,/home/romakrut/PycharmProjects/masters-thesis/task_equivalents/r/data_manipulation_preprocessing/01_impute_encode_scale.R,46,ok,0.081647312,1.400000000,17.146920893,
